account_id,customer_id,branch_id,account_type,balance,created_at
ACC3322,CUST1231,BR115,Checking,9803.3,2018-11-16
ACC3323,CUST1267,BR108,Business,31196.9,2016-08-14
ACC3324,CUST1623,BR104,Business,1309.09,2017-09-29
ACC3325,CUST1820,BR119,Business,18068.44,2021-05-13
ACC3326,CUST1867,BR110,Business,16996.01,2017-12-02
ACC3327,CUST1139,BR115,Business,22671.08,2023-05-24
ACC3328,CUST1232,BR118,Checking,11957.02,2016-07-22
ACC3329,CUST1436,BR105,Checking,40218.26,2022-07-19
ACC3330,CUST1698,BR111,Business,21846.31,2016-02-17
ACC3331,CUST1374,BR101,Savings,29211.07,2022-05-19
ACC3332,CUST1405,BR114,Savings,22506.63,2023-03-26
ACC3333,CUST1046,BR119,Checking,27558.81,2015-09-01
ACC3334,CUST1783,BR119,Savings,12679.68,2015-04-21
ACC3335,CUST1256,BR116,Business,25517.55,2023-02-06
ACC3336,CUST1146,BR113,Checking,12938.97,2018-01-30
ACC3337,CUST1223,BR115,Savings,21976.49,2018-09-03
ACC3338,CUST1098,BR109,Checking,14820.62,2017-12-13
ACC3339,CUST1977,BR109,Checking,12115.38,2024-08-17
ACC3340,CUST1581,BR111,Savings,45990.81,2022-10-22
ACC3341,CUST1337,BR113,Checking,45706.93,2022-07-15
ACC3342,CUST1343,BR115,Checking,11405.51,2016-04-16
ACC3343,CUST1837,BR120,Checking,40233.85,2023-10-27
ACC3344,CUST1263,BR109,Checking,17205.25,2015-11-30
ACC3345,CUST1587,BR120,Savings,10852.21,2024-12-04
ACC3346,CUST1269,BR115,Business,24670.9,2018-05-13
ACC3347,CUST1484,BR103,Savings,4962.5,2024-02-27
ACC3348,CUST1248,BR114,Checking,42996.61,2022-12-12
ACC3349,CUST1836,BR118,Business,36707.76,2019-05-10
ACC3350,CUST1486,BR120,Savings,37534.43,2020-10-06
ACC3351,CUST1689,BR120,Savings,25477.14,2023-06-26
ACC3352,CUST1313,BR108,Savings,7799.79,2024-10-26
ACC3353,CUST1991,BR107,Checking,31621.89,2024-03-13
ACC3354,CUST1384,BR120,Checking,30147.9,2021-05-08
ACC3355,CUST1350,BR115,Business,10443.99,2021-06-12
ACC3356,CUST1024,BR109,Savings,44428.43,2022-01-17
ACC3357,CUST1574,BR113,Savings,5458.7,2022-08-20
ACC3358,CUST1094,BR104,Checking,42425.7,2016-06-25
ACC3359,CUST1044,BR104,Savings,40268.42,2017-03-28
ACC3360,CUST1140,BR101,Savings,24007.4,2017-06-14
ACC3361,CUST1651,BR108,Business,31040.33,2022-08-27
ACC3362,CUST1466,BR116,Checking,15601.0,2023-08-27
ACC3363,CUST1611,BR114,Checking,42882.64,2018-07-01
ACC3364,CUST1462,BR103,Savings,39324.15,2017-08-15
ACC3365,CUST1973,BR106,Business,14911.9,2024-02-29
ACC3366,CUST1066,BR113,Savings,40430.49,2020-05-22
ACC3367,CUST1369,BR114,Savings,5898.15,2016-02-16
ACC3368,CUST1479,BR107,Checking,19586.15,2023-06-05
ACC3369,CUST1891,BR120,Savings,11981.53,2023-04-23
ACC3370,CUST1437,BR120,Checking,22479.9,2021-07-27
ACC3371,CUST1295,BR120,Savings,16333.59,2018-12-04
ACC3372,CUST1977,BR112,Business,44992.6,2024-05-27
ACC3373,CUST1819,BR101,Savings,25258.98,2021-03-16
ACC3374,CUST1750,BR117,Checking,35900.9,2019-01-06
ACC3375,CUST1928,BR108,Business,24181.96,2022-10-02
ACC3376,CUST1867,BR113,Business,6462.13,2018-10-27
ACC3377,CUST1829,BR112,Savings,18095.62,2021-07-28
ACC3378,CUST1126,BR101,Savings,24237.47,2020-12-09
ACC3379,CUST1438,BR112,Business,25250.89,2021-02-12
ACC3380,CUST1014,BR118,Savings,41687.06,2015-10-13
ACC3381,CUST1876,BR119,Checking,19628.86,2022-02-16
ACC3382,CUST1273,BR104,Checking,47946.59,2020-11-09
ACC3383,CUST1159,BR102,Checking,45936.25,2018-07-01
ACC3384,CUST1404,BR119,Business,34564.99,2017-06-29
ACC3385,CUST1940,BR119,Checking,44381.48,2019-12-17
ACC3386,CUST1015,BR117,Savings,48549.6,2024-12-14
ACC3387,CUST1203,BR120,Savings,26274.1,2023-02-17
ACC3388,CUST1131,BR116,Checking,520.8,2021-02-28
ACC3389,CUST1026,BR103,Business,33162.11,2022-06-25
ACC3390,CUST1386,BR107,Checking,28127.69,2015-10-11
ACC3391,CUST1773,BR102,Savings,26478.97,2017-03-15
ACC3392,CUST1949,BR111,Checking,33439.47,2018-08-21
ACC3393,CUST1420,BR116,Checking,25927.24,2022-03-04
ACC3394,CUST1531,BR112,Savings,1333.3,2022-11-27
ACC3395,CUST1291,BR109,Checking,8489.11,2022-07-08
ACC3396,CUST1182,BR105,Checking,22437.77,2018-04-18
ACC3397,CUST1566,BR113,Business,38674.87,2023-10-26
ACC3398,CUST1269,BR117,Savings,45978.89,2021-02-25
ACC3399,CUST1907,BR114,Checking,20390.71,2023-04-27
ACC3400,CUST1683,BR105,Business,43545.86,2023-08-23
ACC3401,CUST1708,BR117,Business,9581.97,2022-01-20
ACC3402,CUST1990,BR103,Checking,46274.93,2022-09-27
ACC3403,CUST1946,BR112,Savings,3844.89,2018-04-01
ACC3404,CUST1765,BR109,Savings,47488.29,2018-05-13
ACC3405,CUST1171,BR101,Checking,42231.84,2018-05-06
ACC3406,CUST1518,BR104,Checking,33582.03,2019-02-28
ACC3407,CUST1614,BR102,Checking,24619.79,2019-05-11
ACC3408,CUST1210,BR109,Savings,20891.56,2024-01-22
ACC3409,CUST1115,BR117,Savings,3141.7,2015-10-10
ACC3410,CUST1389,BR118,Savings,22882.39,2015-11-06
ACC3411,CUST1269,BR105,Savings,23048.17,2022-08-18
ACC3412,CUST1475,BR106,Business,41102.9,2016-01-16
ACC3413,CUST1678,BR117,Business,49215.18,2023-02-09
ACC3414,CUST1765,BR113,Savings,5312.14,2021-08-31
ACC3415,CUST1074,BR112,Savings,9587.86,2024-07-05
ACC3416,CUST1879,BR107,Business,14333.77,2022-01-14
ACC3417,CUST1545,BR104,Checking,15914.86,2015-12-20
ACC3418,CUST1843,BR113,Checking,3565.27,2017-07-23
ACC3419,CUST1265,BR118,Business,2020.39,2024-08-30
ACC3420,CUST1769,BR116,Savings,9186.97,2023-07-19
ACC3421,CUST1084,BR101,Savings,12643.64,2017-08-09
ACC3422,CUST1588,BR114,Savings,11081.86,2022-12-13
ACC3423,CUST1149,BR104,Business,3777.05,2016-08-22
ACC3424,CUST1708,BR110,Checking,44310.26,2019-11-26
ACC3425,CUST1217,BR116,Business,14132.44,2015-02-22
ACC3426,CUST1009,BR120,Business,12459.01,2015-04-24
ACC3427,CUST1794,BR113,Checking,37234.94,2017-05-20
ACC3428,CUST1582,BR107,Business,23349.17,2022-12-05
ACC3429,CUST1415,BR120,Checking,7308.55,2017-02-27
ACC3430,CUST1039,BR118,Savings,25845.65,2016-05-22
ACC3431,CUST1946,BR114,Checking,30156.57,2020-03-05
ACC3432,CUST1165,BR117,Business,38403.74,2021-12-31
ACC3433,CUST1635,BR108,Business,36240.21,2018-05-03
ACC3434,CUST1603,BR104,Checking,28015.28,2021-08-28
ACC3435,CUST1967,BR107,Savings,2636.77,2021-05-03
ACC3436,CUST1425,BR117,Savings,25929.47,2017-08-28
ACC3437,CUST1145,BR109,Checking,36541.62,2021-02-02
ACC3438,CUST1539,BR119,Business,14196.25,2024-11-29
ACC3439,CUST1439,BR111,Savings,23610.51,2020-05-10
ACC3440,CUST1420,BR104,Business,18114.11,2015-10-08
ACC3441,CUST1666,BR120,Savings,29210.94,2021-10-06
ACC3442,CUST1415,BR109,Savings,8066.45,2018-09-14
ACC3443,CUST1816,BR119,Checking,34065.69,2023-01-23
ACC3444,CUST1317,BR104,Checking,28414.34,2022-09-14
ACC3445,CUST1749,BR113,Savings,33456.17,2019-12-31
ACC3446,CUST1207,BR120,Savings,5155.35,2021-09-08
ACC3447,CUST1796,BR105,Checking,29293.27,2020-01-28
ACC3448,CUST1504,BR120,Savings,6524.6,2023-12-20
ACC3449,CUST1363,BR103,Business,1240.18,2018-12-09
ACC3450,CUST1034,BR107,Savings,22811.65,2018-10-14
ACC3451,CUST1183,BR117,Savings,6959.04,2016-07-19
ACC3452,CUST1077,BR103,Savings,9957.95,2025-01-19
ACC3453,CUST1140,BR119,Checking,25404.31,2023-03-27
ACC3454,CUST1256,BR109,Checking,13388.95,2016-07-05
ACC3455,CUST1775,BR116,Savings,35218.54,2020-07-22
ACC3456,CUST1533,BR113,Checking,37570.15,2023-01-03
ACC3457,CUST1962,BR110,Savings,33472.57,2019-04-07
ACC3458,CUST1503,BR107,Business,12139.28,2025-01-03
ACC3459,CUST1135,BR104,Business,30910.1,2024-07-31
ACC3460,CUST1610,BR110,Savings,6340.64,2018-09-01
ACC3461,CUST1403,BR113,Checking,12176.6,2021-02-04
ACC3462,CUST1376,BR103,Savings,28352.41,2017-10-20
ACC3463,CUST1648,BR119,Checking,9798.8,2018-04-21
ACC3464,CUST1700,BR113,Checking,45293.79,2021-07-30
ACC3465,CUST1150,BR110,Checking,1724.58,2020-03-25
ACC3466,CUST1433,BR113,Checking,9222.24,2020-12-19
ACC3467,CUST1880,BR103,Savings,15590.44,2024-09-04
ACC3468,CUST1670,BR107,Business,14469.62,2020-06-03
ACC3469,CUST1562,BR111,Savings,18772.37,2020-04-29
ACC3470,CUST1496,BR103,Savings,16276.42,2023-01-17
ACC3471,CUST1366,BR111,Savings,20145.66,2021-09-19
ACC3472,CUST1929,BR109,Checking,43164.49,2015-08-27
ACC3473,CUST1683,BR102,Checking,24926.89,2016-08-05
ACC3474,CUST1745,BR113,Savings,39436.11,2022-09-21
ACC3475,CUST1624,BR109,Savings,31587.35,2022-10-01
ACC3476,CUST1817,BR104,Savings,28928.02,2023-11-10
ACC3477,CUST1906,BR116,Checking,20653.75,2018-05-13
ACC3478,CUST1012,BR111,Checking,23398.84,2016-11-07
ACC3479,CUST1700,BR101,Checking,28621.47,2021-05-07
ACC3480,CUST1847,BR101,Savings,47091.58,2023-01-12
ACC3481,CUST1645,BR114,Checking,11456.87,2022-04-08
ACC3482,CUST1809,BR119,Checking,38721.68,2021-09-03
ACC3483,CUST1997,BR115,Checking,16564.71,2019-12-21
ACC3484,CUST1864,BR108,Savings,19027.71,2018-10-14
ACC3485,CUST1949,BR101,Savings,23628.09,2016-02-06
ACC3486,CUST1860,BR115,Savings,23027.16,2020-06-24
ACC3487,CUST1747,BR117,Checking,22626.94,2016-12-16
ACC3488,CUST1995,BR115,Checking,5968.37,2019-06-11
ACC3489,CUST1797,BR102,Savings,42046.06,2023-10-16
ACC3490,CUST1008,BR120,Business,43362.42,2019-12-29
ACC3491,CUST1026,BR119,Checking,24919.66,2019-03-19
ACC3492,CUST1106,BR107,Business,16921.01,2020-08-27
ACC3493,CUST1217,BR110,Savings,26317.31,2020-12-20
ACC3494,CUST1133,BR107,Business,19154.47,2019-06-22
ACC3495,CUST1495,BR119,Checking,1138.04,2017-12-29
ACC3496,CUST1706,BR109,Business,45950.88,2016-01-15
ACC3497,CUST1398,BR114,Business,46755.31,2019-09-25
ACC3498,CUST1086,BR112,Savings,29758.44,2017-08-28
ACC3499,CUST1236,BR108,Savings,28232.01,2024-09-14
ACC3500,CUST1531,BR111,Business,19583.51,2017-01-09
